epoch,loss,acc
0,0.746386993499,0.491425
1,0.701021750768,0.500375
2,0.697522619414,0.49895
3,0.696421044213,0.49895
4,0.695349722628,0.49955
5,0.6954826495,0.4964
6,0.694980264656,0.4987
7,0.694471360199,0.4999
8,0.694181383602,0.4997
9,0.693915205342,0.501475
10,0.693955909638,0.498975
11,0.6939655268,0.49885
12,0.693932536102,0.49985
13,0.693859240365,0.4983
14,0.693554349362,0.501025
15,0.693669109117,0.500175
16,0.69360660939,0.5003
17,0.693554987983,0.49805
18,0.693516129539,0.49815
19,0.69352401722,0.4989
20,0.693403368904,0.50255
21,0.693334207648,0.5006
22,0.693394353465,0.500775
23,0.6934976398,0.4981
24,0.693291080376,0.5003
25,0.693314003566,0.49975
26,0.693287004554,0.5013
27,0.69327851515,0.49965
